M,T/T*,p/p*,rho/rho*,p0/p0*,4fL*/D
0.02,1.2000,54.770,45.650,28.940,1778.0
0.04,1.2000,27.380,22.830,14.480,440.40
0.06,1.1990,18.250,15.220,9.6660,193.00
0.08,1.1980,13.680,11.420,7.2620,106.70
0.10,1.1980,10.940,9.1380,5.8220,66.920
0.12,1.1970,9.1160,7.6180,4.8640,45.410
0.14,1.1950,7.8090,6.5330,4.1820,32.510
0.16,1.1940,6.8290,5.7200,3.6730,24.200
0.18,1.1920,6.0660,5.0880,3.2780,18.540
0.20,1.1900,5.4550,4.5830,2.9640,14.530
0.22,1.1880,4.9550,4.1690,2.7080,11.600
0.24,1.1860,4.5380,3.8250,2.4960,9.3860
0.26,1.1840,4.1850,3.5350,2.3170,7.6880
0.28,1.1810,3.8820,3.2860,2.1660,6.3570
0.30,1.1790,3.6190,3.0700,2.0350,5.2990
0.32,1.1760,3.3890,2.8820,1.9220,4.4470
0.34,1.1730,3.1850,2.7160,1.8230,3.7520
0.36,1.1700,3.0040,2.5680,1.7360,3.1800
0.38,1.1660,2.8420,2.4370,1.6590,2.7050
0.40,1.1630,2.6960,2.3180,1.5900,2.3080
0.42,1.1590,2.5630,2.2120,1.5290,1.9740
0.44,1.1550,2.4430,2.1140,1.4740,1.6920
0.46,1.1510,2.3330,2.0260,1.4250,1.4510
0.48,1.1470,2.2310,1.9450,1.3800,1.2450
0.50,1.1430,2.1380,1.8710,1.3400,1.0690
0.52,1.1380,2.0520,1.8020,1.3030,0.91740
0.54,1.1340,1.9720,1.7390,1.2700,0.78660
0.56,1.1290,1.8980,1.6800,1.2400,0.67360
0.58,1.1240,1.8280,1.6260,1.2130,0.57570
0.60,1.1190,1.7630,1.5750,1.1880,0.49080
0.62,1.1140,1.7030,1.5280,1.1660,0.41720
0.64,1.1090,1.6460,1.4840,1.1450,0.35330
0.66,1.1040,1.5920,1.4420,1.1270,0.29790
0.68,1.0980,1.5410,1.4030,1.1110,0.24980
0.70,1.0930,1.4930,1.3670,1.0940,0.20810
0.72,1.0870,1.4480,1.3320,1.0810,0.17210
0.74,1.0820,1.4050,1.2990,1.0680,0.14110
0.76,1.0760,1.3650,1.2690,1.0570,0.11450
0.78,1.0700,1.3260,1.2400,1.0470,0.09167
0.80,1.0640,1.2890,1.2120,1.0380,0.07229
0.82,1.0580,1.2540,1.1860,1.0300,0.05593
0.84,1.0520,1.2210,1.1610,1.0240,0.04226
0.86,1.0450,1.1890,1.1370,1.0180,0.03097
0.88,1.0390,1.1580,1.1150,1.0130,0.02179
0.90,1.0330,1.1290,1.0930,1.0090,0.01451
0.92,1.0260,1.1010,1.0730,1.0060,0.008913
0.94,1.0200,1.0740,1.0530,1.0030,0.004815
0.96,1.0130,1.0490,1.0350,1.0010,0.002057
0.98,1.0070,1.0240,1.0170,1.0000,0.0004947
1.00,1.0000,1.0000,1.0000,1.0000,0.0000
1.02,0.9933,0.9771,0.9837,1.0000,0.0004587
1.04,0.9866,0.9551,0.9681,1.0010,0.001768
1.06,0.9798,0.9338,0.9531,1.0030,0.003838
1.08,0.9730,0.9133,0.9387,1.0050,0.006585
1.10,0.9662,0.8936,0.9249,1.0080,0.009935
1.12,0.9593,0.8745,0.9116,1.0110,0.01382
1.14,0.9524,0.8561,0.8988,1.0150,0.01819
1.16,0.9455,0.8383,0.8865,1.0200,0.02298
1.18,0.9386,0.8210,0.8747,1.0250,0.02814
1.20,0.9317,0.8044,0.8633,1.0300,0.03364
1.22,0.9247,0.7882,0.8524,1.0370,0.03943
1.24,0.9178,0.7726,0.8418,1.0430,0.04547
1.26,0.9108,0.7574,0.8316,1.0500,0.05174
1.28,0.9038,0.7427,0.8218,1.0580,0.05820
1.30,0.8969,0.7285,0.8123,1.0660,0.06483
1.32,0.8899,0.7147,0.8031,1.0750,0.07161
1.34,0.8829,0.7012,0.7942,1.0840,0.07850
1.36,0.8760,0.6882,0.7856,1.0940,0.08550
1.38,0.8690,0.6755,0.7773,1.1040,0.09259
1.40,0.8621,0.6632,0.7693,1.1150,0.09974
1.42,0.8551,0.6512,0.7615,1.1260,0.10690
1.44,0.8482,0.6396,0.7540,1.1380,0.11420
1.46,0.8413,0.6282,0.7467,1.1500,0.12150
1.48,0.8344,0.6172,0.7397,1.1630,0.12880
1.50,0.8276,0.6065,0.7328,1.1760,0.13610
1.52,0.8207,0.5960,0.7262,1.1900,0.14330
1.54,0.8139,0.5858,0.7198,1.2040,0.15060
1.56,0.8071,0.5759,0.7135,1.2190,0.15790
1.58,0.8004,0.5662,0.7074,1.2340,0.16510
1.60,0.7937,0.5568,0.7016,1.2500,0.17240
1.62,0.7869,0.5476,0.6958,1.2670,0.17950
1.64,0.7803,0.5386,0.6903,1.2840,0.18670
1.66,0.7736,0.5299,0.6849,1.3010,0.19380
1.68,0.7670,0.5213,0.6796,1.3190,0.20080
1.70,0.7605,0.5130,0.6745,1.3380,0.20780
1.72,0.7539,0.5048,0.6696,1.3570,0.21470
1.74,0.7474,0.4969,0.6648,1.3760,0.22160
1.76,0.7410,0.4891,0.6601,1.3970,0.22840
1.78,0.7345,0.4815,0.6555,1.4180,0.23520
1.80,0.7282,0.4741,0.6511,1.4390,0.24190
1.82,0.7218,0.4668,0.6467,1.4610,0.24850
1.84,0.7155,0.4597,0.6425,1.4840,0.25510
1.86,0.7093,0.4528,0.6384,1.5070,0.26160
1.88,0.7030,0.4460,0.6344,1.5310,0.26800
1.90,0.6969,0.4394,0.6305,1.5550,0.27430
1.92,0.6907,0.4329,0.6267,1.5800,0.28060
1.94,0.6847,0.4265,0.6230,1.6060,0.28680
1.96,0.6786,0.4203,0.6193,1.6330,0.29290
1.98,0.6726,0.4142,0.6158,1.6600,0.29900
2.00,0.6667,0.4082,0.6124,1.6870,0.30500
2.05,0.6520,0.3939,0.6041,1.7600,0.31970
2.10,0.6376,0.3802,0.5963,1.8370,0.33390
2.15,0.6235,0.3673,0.5890,1.9190,0.34760
2.20,0.6098,0.3549,0.5821,2.0050,0.36090
2.25,0.5963,0.3432,0.5756,2.0960,0.37380
2.30,0.5831,0.3320,0.5694,2.1930,0.38620
2.35,0.5702,0.3213,0.5635,2.2950,0.39830
2.40,0.5576,0.3111,0.5580,2.4030,0.40990
2.45,0.5453,0.3014,0.5527,2.5170,0.42110
2.50,0.5333,0.2921,0.5477,2.6370,0.43200
2.55,0.5216,0.2832,0.5430,2.7630,0.44250
2.60,0.5102,0.2747,0.5385,2.8960,0.45260
2.65,0.4991,0.2666,0.5342,3.0360,0.46240
2.70,0.4882,0.2588,0.5301,3.1830,0.47180
2.75,0.4776,0.2513,0.5262,3.3380,0.48090
2.80,0.4673,0.2441,0.5225,3.5000,0.48980
2.85,0.4572,0.2373,0.5189,3.6710,0.49830
2.90,0.4474,0.2307,0.5155,3.8500,0.50650
2.95,0.4379,0.2243,0.5123,4.0380,0.51450
3.00,0.4286,0.2182,0.5092,4.2350,0.52220
3.05,0.4195,0.2124,0.5062,4.4410,0.52960
3.10,0.4107,0.2067,0.5034,4.6570,0.53680
3.15,0.4021,0.2013,0.5007,4.8840,0.54370
3.20,0.3937,0.1961,0.4980,5.1210,0.55040
3.25,0.3855,0.1911,0.4955,5.3690,0.55690
3.30,0.3776,0.1862,0.4931,5.6290,0.56320
3.35,0.3699,0.1815,0.4908,5.9000,0.56930
3.40,0.3623,0.1770,0.4886,6.1840,0.57520
3.45,0.3550,0.1727,0.4865,6.4800,0.58090
3.50,0.3478,0.1685,0.4845,6.7900,0.58640
3.55,0.3409,0.1645,0.4825,7.1130,0.59180
3.60,0.3341,0.1606,0.4806,7.4500,0.59700
3.65,0.3275,0.1568,0.4788,7.8020,0.60200
3.70,0.3210,0.1531,0.4770,8.1690,0.60680
3.75,0.3148,0.1496,0.4753,8.5520,0.61150
3.80,0.3086,0.1462,0.4737,8.9510,0.61610
3.85,0.3027,0.1429,0.4721,9.3660,0.62060
3.90,0.2969,0.1397,0.4706,9.7990,0.62480
3.95,0.2912,0.1366,0.4691,10.250,0.62900
4.00,0.2857,0.1336,0.4677,10.720,0.63310
4.05,0.2803,0.1307,0.4663,11.210,0.63700
4.10,0.2751,0.1279,0.4650,11.710,0.64080
4.15,0.2700,0.1252,0.4637,12.240,0.64450
4.20,0.2650,0.1226,0.4625,12.790,0.64810
4.25,0.2602,0.1200,0.4613,13.360,0.65160
4.30,0.2554,0.1175,0.4601,13.950,0.65500
4.35,0.2508,0.1151,0.4590,14.570,0.65830
4.40,0.2463,0.1128,0.4579,15.210,0.66150
4.45,0.2419,0.1105,0.4569,15.870,0.66460
4.50,0.2376,0.1083,0.4559,16.560,0.66760
4.55,0.2334,0.1062,0.4549,17.280,0.67060
4.60,0.2294,0.1041,0.4539,18.020,0.67340
4.65,0.2254,0.1021,0.4530,18.790,0.67620
4.70,0.2215,0.1001,0.4521,19.580,0.67900
4.75,0.2177,0.09823,0.4512,20.410,0.68160
4.80,0.2140,0.09637,0.4504,21.260,0.68420
4.85,0.2104,0.09457,0.4495,22.150,0.68670
4.90,0.2068,0.09281,0.4487,23.070,0.68910
4.95,0.2034,0.09110,0.4480,24.020,0.69150
5.00,0.2000,0.08944,0.4472,25.000,0.69380
5.10,0.1935,0.08625,0.4458,27.070,0.69830
5.20,0.1873,0.08322,0.4444,29.280,0.70250
5.30,0.1813,0.08034,0.4431,31.650,0.70650
5.40,0.1756,0.07761,0.4419,34.170,0.71040
5.50,0.1702,0.07501,0.4407,36.870,0.71400
5.60,0.1650,0.07254,0.4396,39.740,0.71750
5.70,0.1600,0.07018,0.4385,42.800,0.72080
5.80,0.1553,0.06794,0.4375,46.050,0.72400
5.90,0.1507,0.06580,0.4366,49.510,0.72700
6.00,0.1463,0.06376,0.4357,53.180,0.72990
6.10,0.1421,0.06181,0.4348,57.080,0.73260
6.20,0.1381,0.05994,0.4340,61.210,0.73530
6.30,0.1343,0.05816,0.4332,65.590,0.73780
6.40,0.1305,0.05646,0.4324,70.230,0.74020
6.50,0.1270,0.05482,0.4317,75.130,0.74250
6.60,0.1236,0.05326,0.4310,80.320,0.74480
6.70,0.1203,0.05176,0.4304,85.800,0.74690
6.80,0.1171,0.05032,0.4298,91.590,0.74890
6.90,0.1140,0.04894,0.4292,97.700,0.75090
7.00,0.1111,0.04762,0.4286,104.10,0.75280
7.10,0.1083,0.04635,0.4280,110.90,0.75460
7.20,0.1056,0.04512,0.4275,118.10,0.75640
7.30,0.1029,0.04395,0.4270,125.60,0.75800
7.40,0.1004,0.04282,0.4265,133.50,0.75970
7.50,0.09796,0.04173,0.4260,141.80,0.76120
7.60,0.09560,0.04068,0.4256,150.60,0.76270
7.70,0.09333,0.03967,0.4251,159.80,0.76420
7.80,0.09113,0.03870,0.4247,169.40,0.76560
7.90,0.08901,0.03776,0.4243,179.50,0.76690
8.00,0.08696,0.03686,0.4239,190.10,0.76820
9.00,0.06977,0.02935,0.4207,327.20,0.77900
10.00,0.05714,0.02390,0.4183,535.90,0.78680
11.00,0.04762,0.01984,0.4166,841.90,0.79270
12.00,0.04027,0.01672,0.4153,1276.0,0.79720
13.00,0.03448,0.01428,0.4142,1876.0,0.80070
14.00,0.02985,0.01234,0.4134,2685.0,0.80360
15.00,0.02609,0.01077,0.4128,3755.0,0.80580
16.00,0.02299,0.009476,0.4122,5145.0,0.80770
17.00,0.02041,0.008403,0.4118,6921.0,0.80930
18.00,0.01824,0.007502,0.4114,9159.0,0.81060
19.00,0.01639,0.006739,0.4111,11950.0,0.8117
20.00,0.01481,0.006086,0.4108,15380.0,0.8126
22.00,0.01227,0.005035,0.4104,24610.0,0.8142
24.00,0.01033,0.004234,0.4100,37830.0,0.8153
26.00,0.008811,0.003610,0.4098,56240.0,0.8162
28.00,0.007605,0.003114,0.4095,81210.0,0.8170
30.00,0.006630,0.002714,0.4094,114400.0,0.8176
32.00,0.005831,0.002386,0.4092,157600.0,0.8180
34.00,0.005168,0.002114,0.4091,213100.0,0.8184
36.00,0.004612,0.001886,0.4090,283200.0,0.8188
38.00,0.004141,0.001693,0.4090,370700.0,0.8190
40.00,0.003738,0.001529,0.4089,478500.0,0.8193
42.00,0.003392,0.001387,0.4088,610200.0,0.8195
44.00,0.003091,0.001264,0.4088,769400.0,0.8197
46.00,0.002829,0.001156,0.4087,960300.0,0.8198
48.00,0.002599,0.001062,0.4087,1187000.0,0.8200
50.00,0.002395,0.0009788,0.4087,1455000.0,0.8201