M,p0/p,rho0/rho,T0/T,A/A*
0.02,1.0003,1.0002,1.0001,28.94
0.04,1.0011,1.0008,1.0003,14.48
0.06,1.0025,1.0018,1.0007,9.666
0.08,1.0045,1.0032,1.0013,7.262
0.10,1.0070,1.0050,1.0020,5.822
0.12,1.0101,1.0072,1.0029,4.864
0.14,1.0137,1.0098,1.0039,4.182
0.16,1.0180,1.0129,1.0051,3.673
0.18,1.0227,1.0162,1.0065,3.278
0.20,1.0283,1.0202,1.0080,2.964
0.22,1.0344,1.0245,1.0097,2.708
0.24,1.0411,1.0292,1.0115,2.496
0.26,1.0485,1.0343,1.0135,2.317
0.28,1.0563,1.0399,1.0157,2.166
0.30,1.0649,1.0459,1.0180,2.035
0.32,1.0740,1.0523,1.0205,1.922
0.34,1.0838,1.0591,1.0231,1.823
0.36,1.0943,1.0665,1.0259,1.736
0.38,1.1054,1.0741,1.0289,1.659
0.40,1.1172,1.0823,1.0320,1.590
0.42,1.1297,1.0909,1.0353,1.529
0.44,1.1429,1.1000,1.0387,1.474
0.46,1.1568,1.1095,1.0423,1.425
0.48,1.1714,1.1195,1.0461,1.380
0.50,1.1868,1.1300,1.0500,1.340
0.52,1.2030,1.1410,1.0541,1.303
0.54,1.2199,1.1524,1.0583,1.270
0.56,1.2377,1.1644,1.0627,1.240
0.58,1.2563,1.1769,1.0673,1.213
0.60,1.2759,1.1900,1.0720,1.188
0.62,1.2964,1.2037,1.0769,1.166
0.64,1.3179,1.2179,1.0819,1.145
0.66,1.3404,1.2327,1.0871,1.127
0.68,1.3639,1.2481,1.0925,1.110
0.70,1.3885,1.2642,1.0980,1.094
0.72,1.4143,1.2809,1.1037,1.081
0.74,1.4411,1.2983,1.1095,1.068
0.76,1.4692,1.3164,1.1155,1.057
0.78,1.4985,1.3353,1.1217,1.047
0.80,1.5292,1.3549,1.1280,1.038
0.82,1.5613,1.3754,1.1345,1.030
0.84,1.5948,1.3966,1.1411,1.024
0.86,1.6298,1.4187,1.1479,1.018
0.88,1.6664,1.4417,1.1549,1.013
0.90,1.7047,1.4655,1.1620,1.009
0.92,1.7447,1.4903,1.1693,1.006
0.94,1.7865,1.5160,1.1767,1.003
0.96,1.8302,1.5427,1.1843,1.001
0.98,1.8759,1.5705,1.1921,1.000
1.00,1.9236,1.5994,1.2000,1.000
1.02,1.9734,1.6294,1.2081,1.000
1.04,2.0255,1.6606,1.2163,1.001
1.06,2.0799,1.6930,1.2247,1.003
1.08,2.1368,1.7266,1.2333,1.005
1.10,2.1963,1.7615,1.2420,1.008
1.12,2.2584,1.7977,1.2509,1.011
1.14,2.3233,1.8353,1.2600,1.015
1.16,2.3912,1.8743,1.2693,1.020
1.18,2.4621,1.9148,1.2787,1.025
1.20,2.5362,1.9568,1.2880,1.030
1.22,2.6136,2.0004,1.2978,1.037
1.24,2.6945,2.0456,1.3075,1.043
1.26,2.7790,2.0925,1.3175,1.050
1.28,2.8673,2.1412,1.3277,1.058
1.30,2.9595,2.1917,1.3380,1.066
1.32,3.0559,2.2441,1.3485,1.075
1.34,3.1566,2.2984,1.3591,1.084
1.36,3.2618,2.3547,1.3699,1.094
1.38,3.3718,2.4131,1.3809,1.104
1.40,3.4867,2.4737,1.3920,1.115
1.42,3.6068,2.5365,1.4033,1.126
1.44,3.7323,2.6017,1.4147,1.138
1.46,3.8634,2.6692,1.4263,1.150
1.48,4.0005,2.7393,1.4380,1.163
1.50,4.1438,2.8120,1.4500,1.176
1.52,4.2936,2.8873,1.4621,1.190
1.54,4.4501,2.9654,1.4743,1.204
1.56,4.6137,3.0464,1.4867,1.219
1.58,4.7847,3.1303,1.4993,1.234
1.60,4.9634,3.2174,1.5120,1.250
1.62,5.1502,3.3077,1.5249,1.267
1.64,5.3455,3.4013,1.5379,1.284
1.66,5.5496,3.4984,1.5511,1.301
1.68,5.7630,3.5991,1.5644,1.319
1.70,5.9861,3.7035,1.5780,1.338
1.72,6.2192,3.8118,1.5917,1.357
1.74,6.4628,3.9240,1.6055,1.376
1.76,6.7175,4.0404,1.6195,1.397
1.78,6.9837,4.1610,1.6337,1.418
1.80,7.2619,4.2860,1.6480,1.439
1.82,7.5528,4.4156,1.6624,1.461
1.84,7.8569,4.5500,1.6770,1.484
1.86,8.1748,4.6893,1.6917,1.507
1.88,8.5071,4.8337,1.7065,1.531
1.90,8.8545,4.9834,1.7215,1.555
1.92,9.2176,5.1386,1.7366,1.580
1.94,9.5971,5.2995,1.7519,1.606
1.96,9.9938,5.4663,1.7673,1.633
1.98,10.408,5.6391,1.7828,1.660
2.00,10.841,5.8183,1.7984,1.687
2.05,11.996,6.2891,1.8385,1.760
2.10,13.275,6.7915,1.8795,1.837
2.15,14.690,7.3275,1.9213,1.919
2.20,16.255,7.8988,1.9640,2.005
2.25,17.985,8.5073,2.0075,2.096
2.30,19.897,9.1552,2.0519,2.193
2.35,22.010,9.8447,2.0971,2.295
2.40,24.343,10.578,2.1432,2.403
2.45,26.918,11.358,2.1901,2.517
2.50,29.761,12.187,2.2379,2.637
2.55,32.898,13.068,2.2865,2.763
2.60,36.357,14.003,2.3360,2.896
2.65,40.169,14.996,2.3863,3.036
2.70,44.368,16.050,2.4375,3.183
2.75,48.991,17.168,2.4895,3.338
2.80,54.079,18.353,2.5424,3.500
2.85,59.678,19.609,2.5961,3.671
2.90,65.836,20.940,2.6507,3.850
2.95,72.607,22.348,2.7061,4.038
3.00,80.050,23.839,2.7624,4.235
3.05,88.228,25.417,2.8195,4.441
3.10,97.211,27.086,2.8775,4.657
3.15,107.08,28.850,2.9363,4.884
3.20,117.91,30.714,2.9960,5.121
3.25,129.80,32.684,3.0565,5.369
3.30,142.85,34.764,3.1178,5.629
3.35,157.17,36.959,3.1800,5.900
3.40,172.88,39.276,3.2430,6.184
3.45,190.11,41.719,3.3068,6.480
3.50,209.00,44.295,3.3715,6.790
3.55,229.70,47.010,3.4370,7.113
3.60,252.37,49.869,3.5034,7.450
3.65,277.20,52.879,3.5706,7.802
3.70,304.38,56.046,3.6386,8.169
3.75,334.13,59.378,3.7075,8.552
3.80,366.68,62.881,3.7772,8.951
3.85,402.29,66.564,3.8477,9.366
3.90,441.22,70.435,3.9191,9.799
3.95,483.78,74.502,3.9913,10.25
4.00,530.29,78.774,4.0644,10.72
4.05,581.09,83.259,4.1383,11.21
4.10,636.57,87.965,4.2130,11.71
4.15,697.13,92.901,4.2886,12.24
4.20,763.22,98.077,4.3650,12.79
4.25,835.31,103.50,4.4423,13.36
4.30,913.94,109.18,4.5204,13.95
4.35,999.66,115.13,4.5993,14.57
4.40,1093.1,121.36,4.6790,15.21
4.45,1194.9,127.88,4.7596,15.87
4.50,1305.8,134.70,4.8410,16.56
4.55,1426.6,141.83,4.9232,17.28
4.60,1558.1,149.28,5.0062,18.02
4.65,1701.3,157.06,5.0901,18.79
4.70,1857.2,165.19,5.1748,19.58
4.75,2026.8,173.67,5.2603,20.41
4.80,2211.3,182.52,5.3466,21.26
4.85,2412.0,191.75,5.4338,22.15
4.90,2630.2,201.37,5.5218,23.07
4.95,2867.5,211.40,5.6106,24.02
5.00,3125.4,221.84,5.7002,25.00
5.10,3707.0,234.33,5.8824,27.07
5.20,4389.9,256.40,6.0674,29.28
5.30,5190.7,279.91,6.2552,31.65
5.40,6128.5,304.93,6.4458,34.17
5.50,7225.4,331.54,6.6392,36.87
5.60,8507.0,359.83,6.8354,39.74
5.70,10003,389.87,7.0344,42.80
5.80,11747,421.76,7.2362,46.05
5.90,13778,455.57,7.4408,49.51
6.00,16139,491.40,7.6482,53.18
6.10,18882,529.35,7.8584,57.08
6.20,22066,569.51,8.0714,61.21
6.30,25757,611.99,8.2872,65.59
6.40,30032,656.91,8.5058,70.23
6.50,34979,704.38,8.7272,75.13
6.60,40698,754.51,8.9514,80.32
6.70,47302,807.41,9.1784,85.80
6.80,54920,863.21,9.4082,91.59
6.90,63700,922.02,9.6408,97.70
7.00,73810,983.97,9.8762,104.1
7.10,8.5434E+04,1049.2,10.114,110.9
7.20,9.8791E+04,1117.8,10.355,118.1
7.30,1.1413E+05,1189.9,10.599,125.6
7.40,1.3173E+05,1265.8,10.845,133.5
7.50,1.5191E+05,1345.5,11.094,141.8
7.60,1.7503E+05,1429.2,11.345,150.6
7.70,2.0152E+05,1517.1,11.599,159.8
7.80,2.3184E+05,1609.4,11.855,169.4
7.90,2.6653E+05,1706.1,12.114,179.5
8.00,3.0619E+05,1807.5,12.376,190.1
9.00,1.0664E+06,3060.0,15.176,327.2
10.00,3.2926E+06,4882.1,18.176,535.9
11.00,9.0886E+06,7506.4,21.376,841.9
12.00,2.2743E+07,11149,24.776,1276
13.00,5.2536E+07,16053,28.376,1876
14.00,1.1343E+08,22485,32.176,2685
15.00,2.3134E+08,30737,36.176,3755
16.00,4.4897E+08,41120,40.376,5145
17.00,8.3499E+08,53970,44.776,6921
18.00,1.4965E+09,69641,49.376,9159
19.00,2.5960E+09,88506,54.176,1.195E+04
20.00,4.3734E+09,1.1095E+05,59.176,1.538E+04
22.00,1.1738E+10,1.6830E+05,69.776,2.461E+04
24.00,2.9159E+10,2.4704E+05,81.176,3.783E+04
26.00,6.7649E+10,3.5244E+05,93.376,5.624E+04
28.00,1.4746E+11,4.9032E+05,106.38,8.121E+04
30.00,3.0370E+11,6.6710E+05,120.18,1.144E+05
32.00,5.9458E+11,8.8973E+05,134.78,1.576E+05
34.00,1.1130E+12,1.1656E+06,150.18,2.131E+05
36.00,1.9989E+12,1.5026E+06,166.38,2.832E+05
38.00,3.4619E+12,1.9090E+06,183.38,3.707E+05
40.00,5.7997E+12,2.3934E+06,201.18,4.785E+05
42.00,9.4312E+12,2.9648E+06,219.78,6.102E+05
44.00,1.4930E+13,3.6322E+06,239.18,7.694E+05
46.00,2.3060E+13,4.4046E+06,259.38,9.603E+05
48.00,3.4831E+13,5.2912E+06,280.38,1.187E+06
50.00,5.1554E+13,6.3013E+06,302.18,1.455E+06