M,p2/p1,rho2/rho1,T2/T1,p02/p01,p02/p1,M2
1.00,1.0000,1.0000,1.0000,1.0000,1.8930,1.0000
1.02,1.0470,1.0330,1.0130,1.0000,1.9380,0.9805
1.04,1.0950,1.0670,1.0260,0.9999,1.9840,0.9620
1.06,1.1440,1.1010,1.0390,0.9998,2.0320,0.9444
1.08,1.1940,1.1350,1.0520,0.9994,2.0820,0.9277
1.10,1.2450,1.1690,1.0650,0.9989,2.1330,0.9118
1.12,1.2970,1.2030,1.0780,0.9982,2.1850,0.8966
1.14,1.3500,1.2380,1.0900,0.9973,2.2390,0.8820
1.16,1.4030,1.2720,1.1030,0.9961,2.2940,0.8682
1.18,1.4580,1.3070,1.1150,0.9946,2.3500,0.8549
1.20,1.5130,1.3420,1.1280,0.9928,2.4080,0.8422
1.22,1.5700,1.3760,1.1410,0.9907,2.4660,0.8300
1.24,1.6270,1.4110,1.1530,0.9884,2.5260,0.8183
1.26,1.6860,1.4460,1.1660,0.9857,2.5880,0.8071
1.28,1.7450,1.4810,1.1780,0.9827,2.6500,0.7963
1.30,1.8050,1.5160,1.1910,0.9794,2.7140,0.7860
1.32,1.8660,1.5510,1.2040,0.9758,2.7780,0.7760
1.34,1.9280,1.5850,1.2160,0.9718,2.8440,0.7664
1.36,1.9910,1.6200,1.2290,0.9676,2.9120,0.7572
1.38,2.0550,1.6550,1.2420,0.9630,2.9800,0.7483
1.40,2.1200,1.6900,1.2550,0.9582,3.0490,0.7397
1.42,2.1860,1.7240,1.2680,0.9531,3.1200,0.7314
1.44,2.2530,1.7590,1.2810,0.9476,3.1910,0.7235
1.46,2.3200,1.7930,1.2940,0.9420,3.2640,0.7157
1.48,2.3890,1.8280,1.3070,0.9360,3.3380,0.7083
1.50,2.4580,1.8620,1.3200,0.9298,3.4130,0.7011
1.52,2.5290,1.8960,1.3340,0.9233,3.4890,0.6941
1.54,2.6000,1.9300,1.3470,0.9166,3.5670,0.6874
1.56,2.6730,1.9640,1.3610,0.9097,3.6450,0.6809
1.58,2.7460,1.9980,1.3740,0.9026,3.7240,0.6746
1.60,2.8200,2.0320,1.3880,0.8952,3.8050,0.6684
1.62,2.8950,2.0650,1.4020,0.8877,3.8870,0.6625
1.64,2.9710,2.0990,1.4160,0.8799,3.9690,0.6568
1.66,3.0480,2.1320,1.4300,0.8720,4.0530,0.6512
1.68,3.1260,2.1650,1.4440,0.8639,4.1380,0.6458
1.70,3.2050,2.1980,1.4580,0.8557,4.2240,0.6405
1.72,3.2850,2.2300,1.4730,0.8474,4.3110,0.6355
1.74,3.3660,2.2630,1.4870,0.8389,4.3990,0.6305
1.76,3.4470,2.2950,1.5020,0.8302,4.4880,0.6257
1.78,3.5300,2.3270,1.5170,0.8215,4.5780,0.6210
1.80,3.6130,2.3590,1.5320,0.8127,4.6700,0.6165
1.82,3.6980,2.3910,1.5470,0.8038,4.7620,0.6121
1.84,3.7830,2.4220,1.5620,0.7948,4.8550,0.6078
1.86,3.8700,2.4540,1.5770,0.7857,4.9500,0.6036
1.88,3.9570,2.4850,1.5920,0.7765,5.0450,0.5996
1.90,4.0450,2.5160,1.6080,0.7674,5.1420,0.5956
1.92,4.1340,2.5460,1.6240,0.7581,5.2390,0.5918
1.94,4.2240,2.5770,1.6390,0.7488,5.3380,0.5880
1.96,4.3150,2.6070,1.6550,0.7395,5.4380,0.5844
1.98,4.4070,2.6370,1.6710,0.7302,5.5390,0.5808
2.00,4.5000,2.6670,1.6870,0.7209,5.6400,0.5774
2.05,4.7360,2.7400,1.7290,0.6975,5.9000,0.5691
2.10,4.9780,2.8120,1.7700,0.6742,6.1650,0.5613
2.15,5.2260,2.8820,1.8130,0.6511,6.4380,0.5540
2.20,5.4800,2.9510,1.8570,0.6281,6.7160,0.5471
2.25,5.7400,3.0190,1.9010,0.6055,7.0020,0.5406
2.30,6.0050,3.0850,1.9470,0.5833,7.2940,0.5344
2.35,6.2760,3.1490,1.9930,0.5615,7.5920,0.5286
2.40,6.5530,3.2120,2.0400,0.5401,7.8970,0.5231
2.45,6.8360,3.2730,2.0880,0.5193,8.2080,0.5179
2.50,7.1250,3.3330,2.1370,0.4990,8.5260,0.5130
2.55,7.4200,3.3920,2.1870,0.4793,8.8500,0.5083
2.60,7.7200,3.4490,2.2380,0.4601,9.1810,0.5039
2.65,8.0260,3.5050,2.2900,0.4416,9.5190,0.4996
2.70,8.3380,3.5590,2.3430,0.4236,9.8620,0.4956
2.75,8.6560,3.6120,2.3970,0.4062,10.210,0.4918
2.80,8.9800,3.6640,2.4510,0.3895,10.570,0.4882
2.85,9.3100,3.7140,2.5070,0.3733,10.930,0.4847
2.90,9.6450,3.7630,2.5630,0.3577,11.300,0.4814
2.95,9.9860,3.8110,2.6210,0.3428,11.680,0.4782
3.00,10.330,3.8570,2.6790,0.3283,12.060,0.4752
3.05,10.690,3.9020,2.7380,0.3145,12.450,0.4723
3.10,11.040,3.9470,2.7990,0.3012,12.850,0.4695
3.15,11.410,3.9900,2.8600,0.2885,13.250,0.4669
3.20,11.780,4.0310,2.9220,0.2762,13.660,0.4643
3.25,12.160,4.0720,2.9850,0.2645,14.070,0.4619
3.30,12.540,4.1120,3.0490,0.2533,14.490,0.4596
3.35,12.930,4.1510,3.1140,0.2425,14.920,0.4573
3.40,13.320,4.1880,3.1800,0.2322,15.350,0.4552
3.45,13.720,4.2250,3.2470,0.2224,15.790,0.4531
3.50,14.120,4.2610,3.3150,0.2129,16.240,0.4512
3.55,14.540,4.2960,3.3840,0.2039,16.700,0.4492
3.60,14.950,4.3300,3.4540,0.1953,17.160,0.4474
3.65,15.380,4.3630,3.5250,0.1871,17.620,0.4456
3.70,15.800,4.3950,3.5960,0.1792,18.100,0.4439
3.75,16.240,4.4260,3.6690,0.1717,18.570,0.4423
3.80,16.680,4.4570,3.7430,0.1645,19.060,0.4407
3.85,17.130,4.4870,3.8170,0.1576,19.550,0.4392
3.90,17.580,4.5160,3.8930,0.1510,20.050,0.4377
3.95,18.040,4.5440,3.9690,0.1448,20.560,0.4363
4.00,18.500,4.5710,4.0470,0.1388,21.070,0.4350
4.05,18.970,4.5980,4.1250,0.1330,21.590,0.4336
4.10,19.440,4.6240,4.2050,0.1276,22.110,0.4324
4.15,19.930,4.6500,4.2850,0.1223,22.640,0.4311
4.20,20.410,4.6750,4.3670,0.1173,23.180,0.4299
4.25,20.910,4.6990,4.4490,0.1126,23.720,0.4288
4.30,21.400,4.7230,4.5320,0.1080,24.270,0.4277
4.35,21.910,4.7460,4.6160,0.1036,24.830,0.4266
4.40,22.420,4.7680,4.7020,0.09948,25.390,0.4255
4.45,22.940,4.7900,4.7880,0.09550,25.960,0.4245
4.50,23.460,4.8120,4.8750,0.09170,26.540,0.4236
4.55,23.990,4.8330,4.9630,0.08806,27.120,0.4226
4.60,24.520,4.8530,5.0520,0.08459,27.710,0.4217
4.65,25.060,4.8730,5.1420,0.08126,28.310,0.4208
4.70,25.600,4.8930,5.2330,0.07809,28.910,0.4199
4.75,26.160,4.9120,5.3250,0.07505,29.520,0.4191
4.80,26.710,4.9300,5.4180,0.07214,30.130,0.4183
4.85,27.280,4.9480,5.5120,0.06936,30.750,0.4175
4.90,27.840,4.9660,5.6070,0.06670,31.380,0.4167
4.95,28.420,4.9830,5.7030,0.06415,32.010,0.4160
5.00,29.000,5.0000,5.8000,0.06172,32.650,0.4152
5.10,30.180,5.0330,5.9970,0.05715,33.950,0.4138
5.20,31.380,5.0640,6.1970,0.05297,35.280,0.4125
5.30,32.600,5.0930,6.4010,0.04913,36.630,0.4113
5.40,33.850,5.1220,6.6100,0.04560,38.010,0.4101
5.50,35.120,5.1490,6.8220,0.04236,39.410,0.4090
5.60,36.420,5.1750,7.0380,0.03938,40.840,0.4079
5.70,37.740,5.2000,7.2580,0.03664,42.300,0.4069
5.80,39.080,5.2240,7.4810,0.03412,43.780,0.4059
5.90,40.440,5.2460,7.7090,0.03180,45.280,0.4050
6.00,41.830,5.2680,7.9410,0.02965,46.820,0.4042
6.10,43.240,5.2890,8.1760,0.02767,48.370,0.4033
6.20,44.680,5.3090,8.4150,0.02584,49.960,0.4025
6.30,46.140,5.3290,8.6580,0.02416,51.570,0.4018
6.40,47.620,5.3470,8.9050,0.02259,53.200,0.4011
6.50,49.120,5.3650,9.1560,0.02115,54.860,0.4004
6.60,50.650,5.3820,9.4110,0.01981,56.550,0.3997
6.70,52.200,5.3990,9.6700,0.01857,58.260,0.3991
6.80,53.780,5.4150,9.9330,0.01741,60.000,0.3985
6.90,55.380,5.4300,10.200,0.01635,61.760,0.3979
7.00,57.000,5.4440,10.470,0.01535,63.550,0.3974
7.10,58.640,5.4590,10.740,0.01443,65.370,0.3968
7.20,60.310,5.4720,11.020,0.01357,67.210,0.3963
7.30,62.000,5.4850,11.300,0.01277,69.080,0.3958
7.40,63.720,5.4980,11.590,0.01202,70.970,0.3954
7.50,65.460,5.5100,11.880,0.01133,72.890,0.3949
7.60,67.220,5.5220,12.170,0.01068,74.830,0.3945
7.70,69.000,5.5330,12.470,0.01008,76.800,0.3941
7.80,70.810,5.5440,12.770,0.009510,78.800,0.3937
7.90,72.640,5.5550,13.080,0.008982,80.820,0.3933
8.00,74.500,5.5650,13.390,0.008488,82.870,0.3929
9.00,94.330,5.6510,16.690,0.004964,104.80,0.3898
10.00,116.50,5.7140,20.390,0.003045,129.20,0.3876
11.00,141.00,5.7620,24.470,0.001945,156.30,0.3859
12.00,167.80,5.7990,28.940,0.001287,185.90,0.3847
13.00,197.00,5.8280,33.800,8.771E-04,218.10,0.3837
14.00,228.50,5.8510,39.050,6.138E-04,252.80,0.3829
15.00,262.30,5.8700,44.690,4.395E-04,290.20,0.3823
16.00,298.50,5.8850,50.720,3.212E-04,330.10,0.3817
17.00,337.00,5.8980,57.140,2.390E-04,372.60,0.3813
18.00,377.80,5.9090,63.940,1.807E-04,417.60,0.3810
19.00,421.00,5.9180,71.140,1.386E-04,465.30,0.3806
20.00,466.50,5.9260,78.720,1.078E-04,515.50,0.3804
22.00,564.50,5.9390,95.060,6.741E-05,623.60,0.3800
24.00,671.80,5.9480,112.90,4.388E-05,742.10,0.3796
26.00,788.50,5.9560,132.40,2.953E-05,870.90,0.3794
28.00,914.50,5.9620,153.40,2.046E-05,1010.0,0.3792
30.00,1050.0,5.9670,175.90,1.453E-05,1159.0,0.3790
32.00,1194.0,5.9710,200.10,1.055E-05,1319.0,0.3789
34.00,1348.0,5.9740,225.70,7.804E-06,1489.0,0.3788
36.00,1512.0,5.9770,252.90,5.874E-06,1669.0,0.3787
38.00,1684.0,5.9790,281.70,4.488E-06,1860.0,0.3786
40.00,1866.0,5.9810,312.10,3.477E-06,2061.0,0.3786
42.00,2058.0,5.9830,343.90,2.727E-06,2272.0,0.3785
44.00,2258.0,5.9850,377.40,2.163E-06,2493.0,0.3785
46.00,2468.0,5.9860,412.40,1.733E-06,2725.0,0.3784
48.00,2688.0,5.9870,448.90,1.402E-06,2967.0,0.3784
50.00,2916.0,5.9880,487.10,1.144E-06,3219.0,0.3784